2,1,532.69,67.33,60.80,51.03,0.88,-1,-1,-1
2,3,608.63,84.00,57.31,51.30,0.86,-1,-1,-1
2,4,559.25,15.20,81.01,66.55,0.84,-1,-1,-1
2,2,343.51,135.32,113.08,81.22,0.81,-1,-1,-1
2,5,646.61,50.81,41.56,38.05,0.61,-1,-1,-1
3,1,518.53,72.60,67.52,55.22,0.88,-1,-1,-1
3,3,586.50,99.61,66.45,64.63,0.88,-1,-1,-1
3,2,218.99,185.90,157.83,117.79,0.87,-1,-1,-1
3,4,558.75,17.84,81.69,67.76,0.82,-1,-1,-1
3,6,538.99,136.44,86.77,95.41,0.81,-1,-1,-1
3,7,978.62,109.07,60.95,44.79,0.81,-1,-1,-1
4,2,0.15,308.31,202.70,197.81,0.91,-1,-1,-1
4,1,493.45,82.04,76.27,61.67,0.89,-1,-1,-1
4,3,553.69,123.05,80.80,71.14,0.89,-1,-1,-1
4,4,549.61,18.21,87.19,72.21,0.89,-1,-1,-1
4,6,480.85,176.30,115.79,129.60,0.85,-1,-1,-1
4,7,977.85,109.86,61.28,42.92,0.74,-1,-1,-1
5,8,968.54,247.29,123.83,103.97,0.93,-1,-1,-1
5,1,453.67,98.26,85.60,72.47,0.92,-1,-1,-1
5,3,500.51,158.29,106.16,96.76,0.92,-1,-1,-1
5,4,534.63,21.92,96.82,77.51,0.89,-1,-1,-1
5,6,360.78,259.28,172.92,202.41,0.88,-1,-1,-1
5,7,977.60,110.15,61.78,42.45,0.86,-1,-1,-1
6,1,387.38,120.69,107.42,86.96,0.93,-1,-1,-1
6,7,912.95,167.86,87.74,71.57,0.93,-1,-1,-1
6,6,37.03,465.83,331.51,247.87,0.91,-1,-1,-1
6,3,408.20,215.92,150.52,134.60,0.91,-1,-1,-1
6,4,516.64,25.43,107.70,89.11,0.90,-1,-1,-1
6,9,606.53,80.68,57.80,50.04,0.65,-1,-1,-1
7,3,181.94,349.92,266.12,232.74,0.95,-1,-1,-1
7,1,272.09,158.84,150.32,114.87,0.94,-1,-1,-1
7,4,490.19,26.74,119.28,97.84,0.93,-1,-1,-1
7,9,571.64,106.26,69.86,66.39,0.86,-1,-1,-1
8,1,46.29,235.77,238.89,176.89,0.94,-1,-1,-1
8,9,502.02,151.26,103.08,101.59,0.92,-1,-1,-1
8,4,459.22,30.96,134.10,114.78,0.91,-1,-1,-1
9,4,401.21,41.42,168.76,129.79,0.95,-1,-1,-1
9,9,337.58,254.73,179.30,161.67,0.91,-1,-1,-1
10,4,321.93,54.50,213.47,163.25,0.93,-1,-1,-1
11,4,181.43,68.94,302.04,217.45,0.94,-1,-1,-1
12,4,0.00,100.18,410.60,341.99,0.91,-1,-1,-1
13,4,5.25,158.11,252.27,376.97,0.86,-1,-1,-1
13,12,979.00,113.02,60.82,41.58,0.53,-1,-1,-1
14,12,553.16,109.56,78.29,66.33,0.83,-1,-1,-1
16,13,198.09,311.75,246.90,214.31,0.92,-1,-1,-1
16,14,595.17,83.54,59.93,48.64,0.89,-1,-1,-1
16,15,977.49,109.84,61.94,43.55,0.85,-1,-1,-1
17,14,527.02,125.92,87.83,73.14,0.94,-1,-1,-1
17,16,901.36,168.97,90.53,67.12,0.93,-1,-1,-1
17,15,978.16,109.52,61.29,43.66,0.84,-1,-1,-1
17,17,917.91,66.96,47.52,25.81,0.53,-1,-1,-1
18,14,384.28,209.88,149.62,123.56,0.92,-1,-1,-1
18,18,623.25,67.78,50.21,44.56,0.88,-1,-1,-1
18,16,860.26,111.86,61.98,47.67,0.88,-1,-1,-1
18,15,978.45,110.89,61.13,42.52,0.87,-1,-1,-1
19,14,0.00,472.05,330.30,240.53,0.91,-1,-1,-1
19,18,578.90,96.89,67.00,61.32,0.89,-1,-1,-1
19,16,835.62,78.35,44.79,35.83,0.88,-1,-1,-1
19,15,978.05,110.09,61.62,43.47,0.86,-1,-1,-1
20,19,814.38,251.16,141.46,118.52,0.94,-1,-1,-1
20,18,491.88,145.70,101.82,98.11,0.91,-1,-1,-1
20,15,916.07,182.70,102.24,79.90,0.90,-1,-1,-1
20,16,821.57,57.11,34.76,28.04,0.83,-1,-1,-1
21,18,268.97,273.28,204.20,195.60,0.93,-1,-1,-1
21,19,872.52,122.14,69.78,52.19,0.83,-1,-1,-1
21,16,812.01,41.43,29.91,23.42,0.77,-1,-1,-1
22,20,978.12,109.71,61.60,43.50,0.88,-1,-1,-1
22,16,804.93,32.36,27.74,19.08,0.65,-1,-1,-1
23,20,978.30,110.35,61.48,42.97,0.75,-1,-1,-1
24,20,765.16,34.04,25.87,21.75,0.55,-1,-1,-1
33,22,968.69,247.39,138.65,105.42,0.94,-1,-1,-1
34,22,916.41,66.28,49.40,26.45,0.69,-1,-1,-1
35,24,866.69,117.11,63.39,46.07,0.83,-1,-1,-1
35,22,915.49,66.04,50.51,26.86,0.46,-1,-1,-1
36,25,936.86,228.27,130.65,107.44,0.94,-1,-1,-1
37,25,876.17,140.77,78.64,64.45,0.91,-1,-1,-1
38,26,926.54,213.41,115.95,85.75,0.94,-1,-1,-1
38,25,846.15,99.34,54.57,45.37,0.89,-1,-1,-1
38,27,810.03,52.30,36.45,25.96,0.82,-1,-1,-1
39,28,30.67,298.23,199.11,142.77,0.93,-1,-1,-1
39,26,879.53,141.60,76.17,54.79,0.92,-1,-1,-1
39,27,807.77,41.33,28.36,21.35,0.85,-1,-1,-1
39,25,828.60,73.42,42.43,34.62,0.85,-1,-1,-1
40,29,941.17,201.82,99.04,84.90,0.95,-1,-1,-1
40,26,853.55,103.58,56.47,39.53,0.91,-1,-1,-1
40,28,0.00,195.80,69.38,99.25,0.87,-1,-1,-1
40,25,815.95,55.29,36.08,28.65,0.79,-1,-1,-1
40,27,804.09,36.46,25.70,15.56,0.56,-1,-1,-1
41,29,885.15,131.65,65.92,52.05,0.88,-1,-1,-1
41,26,837.42,78.00,45.25,33.14,0.87,-1,-1,-1
41,27,802.93,26.20,22.01,16.97,0.70,-1,-1,-1
41,25,811.34,43.89,29.41,23.26,0.69,-1,-1,-1
42,30,39.21,303.34,210.11,162.00,0.93,-1,-1,-1
42,26,827.09,59.67,37.15,27.77,0.88,-1,-1,-1
42,29,855.03,93.73,49.25,37.74,0.87,-1,-1,-1
42,27,800.59,20.48,22.25,14.69,0.62,-1,-1,-1
42,25,805.60,36.67,27.67,17.60,0.34,-1,-1,-1
43,26,819.56,46.43,32.08,22.12,0.80,-1,-1,-1
43,29,834.59,68.63,39.51,30.68,0.76,-1,-1,-1
43,30,0.14,204.17,69.29,97.00,0.74,-1,-1,-1
43,27,798.73,17.28,22.61,14.38,0.38,-1,-1,-1
44,31,934.75,225.34,141.27,110.35,0.94,-1,-1,-1
44,33,951.54,97.20,56.82,31.78,0.59,-1,-1,-1
44,29,814.42,38.91,33.37,37.09,0.52,-1,-1,-1
44,32,916.82,66.22,48.50,26.50,0.52,-1,-1,-1
45,34,63.40,254.64,157.81,122.82,0.94,-1,-1,-1
45,31,864.47,131.86,79.19,63.73,0.88,-1,-1,-1
