1,1,501.16,87.50,66.51,49.09,0.93,-1,-1,-1
1,2,610.83,83.24,55.99,47.86,0.92,-1,-1,-1
1,3,926.83,73.65,42.32,33.66,0.92,-1,-1,-1
1,4,634.60,66.68,46.44,42.66,0.90,-1,-1,-1
1,5,571.98,54.77,40.25,34.04,0.90,-1,-1,-1
1,6,659.97,47.81,36.03,35.47,0.88,-1,-1,-1
1,7,526.45,66.00,52.84,41.26,0.87,-1,-1,-1
1,8,608.29,39.42,32.96,31.39,0.63,-1,-1,-1
2,1,501.09,87.58,66.56,49.01,0.93,-1,-1,-1
2,2,610.88,83.23,55.97,47.89,0.92,-1,-1,-1
2,3,927.17,73.82,41.88,33.57,0.92,-1,-1,-1
2,5,572.23,54.72,40.46,34.15,0.90,-1,-1,-1
2,4,633.05,67.92,47.62,40.87,0.90,-1,-1,-1
2,6,659.26,48.82,35.63,36.75,0.87,-1,-1,-1
2,7,526.71,65.93,52.71,42.05,0.87,-1,-1,-1
2,8,606.29,39.48,32.38,33.49,0.67,-1,-1,-1
3,2,609.58,83.73,56.66,49.45,0.93,-1,-1,-1
3,1,500.83,87.65,67.23,48.99,0.92,-1,-1,-1
3,3,926.98,73.86,42.10,33.43,0.92,-1,-1,-1
3,4,631.43,67.17,49.39,42.43,0.90,-1,-1,-1
3,5,571.60,54.59,41.08,34.33,0.90,-1,-1,-1
3,6,657.17,49.24,37.39,37.35,0.88,-1,-1,-1
3,7,527.14,65.91,52.40,42.03,0.87,-1,-1,-1
3,8,604.39,39.37,32.78,35.18,0.53,-1,-1,-1
4,2,607.83,84.22,57.33,51.45,0.94,-1,-1,-1
4,1,499.79,87.40,67.14,49.53,0.93,-1,-1,-1
4,3,927.17,73.66,42.25,33.46,0.92,-1,-1,-1
4,4,631.44,67.54,49.27,42.60,0.91,-1,-1,-1
4,5,572.48,54.37,41.52,34.15,0.89,-1,-1,-1
4,6,656.83,49.87,37.82,36.98,0.89,-1,-1,-1
4,7,526.76,65.49,52.77,42.32,0.88,-1,-1,-1
4,8,603.83,38.85,33.23,35.80,0.60,-1,-1,-1
5,1,495.28,93.49,66.74,47.09,0.95,-1,-1,-1
5,2,603.46,88.65,59.45,52.00,0.93,-1,-1,-1
5,7,523.86,66.17,55.17,42.97,0.92,-1,-1,-1
5,3,926.81,73.72,42.32,33.59,0.92,-1,-1,-1
5,4,628.93,70.49,50.05,42.62,0.90,-1,-1,-1
5,5,571.84,54.84,42.56,34.13,0.89,-1,-1,-1
