2,1,468.74,103.92,73.47,55.29,0.93,-1,-1,-1
2,2,581.32,56.02,38.03,32.60,0.93,-1,-1,-1
2,3,578.87,96.35,68.64,51.06,0.92,-1,-1,-1
2,4,537.09,65.43,53.34,41.82,0.91,-1,-1,-1
2,5,632.71,69.41,51.45,42.74,0.90,-1,-1,-1
2,6,935.14,81.71,49.36,36.26,0.84,-1,-1,-1
2,7,599.10,40.68,34.15,32.59,0.82,-1,-1,-1
2,8,926.96,61.02,36.52,25.49,0.74,-1,-1,-1
2,9,646.72,49.57,40.99,34.76,0.73,-1,-1,-1
2,10,665.42,38.46,29.10,28.53,0.53,-1,-1,-1
3,1,468.74,103.92,73.47,55.29,0.93,-1,-1,-1
3,2,581.32,56.02,38.03,32.60,0.93,-1,-1,-1
3,3,578.87,96.35,68.64,51.06,0.92,-1,-1,-1
3,4,537.09,65.43,53.34,41.82,0.91,-1,-1,-1
3,5,632.71,69.41,51.45,42.74,0.90,-1,-1,-1
3,6,935.14,81.71,49.36,36.26,0.84,-1,-1,-1
3,7,599.10,40.68,34.15,32.59,0.82,-1,-1,-1
3,8,926.96,61.02,36.52,25.49,0.74,-1,-1,-1
3,9,646.72,49.57,40.99,34.76,0.73,-1,-1,-1
3,10,665.42,38.46,29.10,28.53,0.53,-1,-1,-1
4,1,342.52,153.57,113.84,82.58,0.96,-1,-1,-1
4,3,516.22,133.95,95.34,71.26,0.94,-1,-1,-1
4,4,522.52,71.14,57.54,44.72,0.93,-1,-1,-1
4,2,570.64,58.43,44.30,35.22,0.92,-1,-1,-1
4,5,618.48,78.40,58.54,47.44,0.92,-1,-1,-1
4,9,637.62,53.97,46.49,36.94,0.89,-1,-1,-1
4,7,597.24,40.44,34.96,33.72,0.87,-1,-1,-1
4,10,661.57,38.32,31.68,31.15,0.78,-1,-1,-1
4,6,901.83,74.30,58.98,32.48,0.67,-1,-1,-1
5,1,342.39,153.54,113.92,82.57,0.96,-1,-1,-1
5,3,515.97,134.04,95.51,71.13,0.94,-1,-1,-1
5,4,522.53,71.03,57.53,44.89,0.93,-1,-1,-1
5,2,570.62,58.42,44.33,35.22,0.92,-1,-1,-1
5,5,618.47,78.39,58.55,47.43,0.92,-1,-1,-1
5,9,637.76,53.84,46.13,37.20,0.89,-1,-1,-1
5,7,597.16,40.25,35.02,33.85,0.87,-1,-1,-1
5,10,661.52,38.30,31.71,31.30,0.76,-1,-1,-1
5,6,901.78,74.26,58.73,32.39,0.60,-1,-1,-1
6,3,279.76,273.96,203.64,173.56,0.95,-1,-1,-1
6,5,583.41,101.34,72.77,64.24,0.94,-1,-1,-1
6,9,627.33,63.08,49.54,45.51,0.94,-1,-1,-1
6,4,491.82,82.85,68.33,51.69,0.93,-1,-1,-1
6,2,553.24,65.67,50.50,38.40,0.93,-1,-1,-1
6,1,0.22,325.62,191.56,208.70,0.93,-1,-1,-1
6,10,651.39,43.60,38.10,31.63,0.87,-1,-1,-1
6,6,863.47,59.25,46.82,30.66,0.87,-1,-1,-1
6,11,952.68,76.03,43.06,29.73,0.85,-1,-1,-1
6,7,593.62,42.28,36.86,35.10,0.83,-1,-1,-1
7,3,279.76,273.96,203.64,173.56,0.95,-1,-1,-1
7,5,583.41,101.34,72.77,64.24,0.94,-1,-1,-1
