2,1,590.85,89.85,67.43,61.75,0.90,-1,-1,-1
2,2,463.40,99.90,74.72,60.19,0.57,-1,-1,-1
3,2,429.02,111.38,85.50,71.38,0.79,-1,-1,-1
3,1,572.80,104.24,73.57,74.49,0.71,-1,-1,-1
4,1,535.08,128.37,91.48,100.21,0.91,-1,-1,-1
4,2,365.15,135.99,102.42,84.34,0.89,-1,-1,-1
5,1,456.47,167.31,129.51,135.98,0.92,-1,-1,-1
5,2,259.71,178.99,134.26,105.96,0.90,-1,-1,-1
6,1,248.17,282.29,240.35,239.13,0.91,-1,-1,-1
6,4,429.88,93.51,96.33,83.96,0.89,-1,-1,-1
6,3,541.84,125.75,89.51,85.29,0.89,-1,-1,-1
6,2,27.58,267.34,218.14,159.43,0.89,-1,-1,-1
7,4,370.94,110.94,114.52,102.74,0.93,-1,-1,-1
7,3,463.07,171.36,122.32,128.49,0.90,-1,-1,-1
7,5,527.38,79.38,65.20,50.11,0.89,-1,-1,-1
7,6,638.36,53.20,50.81,48.11,0.87,-1,-1,-1
8,1,241.60,295.17,239.58,231.03,0.94,-1,-1,-1
8,7,497.12,173.74,100.17,96.81,0.92,-1,-1,-1
8,4,290.33,135.21,146.79,128.09,0.92,-1,-1,-1
8,5,497.99,92.64,74.19,55.39,0.92,-1,-1,-1
8,6,625.20,67.55,55.89,47.02,0.80,-1,-1,-1
9,5,458.78,108.86,85.62,67.52,0.93,-1,-1,-1
9,3,335.16,284.66,172.52,171.59,0.88,-1,-1,-1
9,4,162.62,174.86,195.85,163.64,0.87,-1,-1,-1
9,6,608.86,78.76,61.51,50.91,0.82,-1,-1,-1
10,5,402.75,132.37,107.72,82.46,0.95,-1,-1,-1
10,4,0.00,252.20,218.16,246.45,0.93,-1,-1,-1
10,6,579.21,97.30,77.18,69.04,0.79,-1,-1,-1
11,5,316.89,167.96,139.40,100.36,0.93,-1,-1,-1
11,6,521.90,130.76,103.29,94.20,0.80,-1,-1,-1
12,5,176.59,225.39,196.33,138.45,0.93,-1,-1,-1
12,6,423.57,194.82,150.00,122.73,0.90,-1,-1,-1
13,6,119.09,365.46,317.53,287.62,0.93,-1,-1,-1
13,5,0.00,340.52,211.49,245.32,0.89,-1,-1,-1
17,10,231.34,174.87,161.64,121.72,0.92,-1,-1,-1
17,11,457.31,174.69,115.34,113.12,0.81,-1,-1,-1
17,9,896.14,177.88,107.59,103.01,0.69,-1,-1,-1
18,11,257.73,285.23,211.26,192.16,0.92,-1,-1,-1
18,10,0.18,292.40,185.92,206.60,0.89,-1,-1,-1
18,9,356.26,139.06,102.36,79.87,0.88,-1,-1,-1
19,9,139.12,221.54,173.24,132.31,0.85,-1,-1,-1
19,12,1125.20,583.44,154.69,135.34,0.65,-1,-1,-1
20,12,963.71,284.46,145.99,115.29,0.92,-1,-1,-1
20,15,520.02,139.91,92.73,85.34,0.92,-1,-1,-1
20,13,860.73,125.73,77.30,63.23,0.67,-1,-1,-1
21,15,380.93,224.66,157.09,136.10,0.92,-1,-1,-1
21,12,898.50,175.96,92.93,72.74,0.91,-1,-1,-1
22,15,0.59,486.90,301.33,228.62,0.93,-1,-1,-1
23,16,948.87,213.16,122.99,92.53,0.89,-1,-1,-1
