1,1,519.35,78.40,63.31,52.28,0.89,-1,-1,-1
1,2,835.30,52.59,35.66,27.80,0.88,-1,-1,-1
1,3,562.93,61.61,49.11,40.16,0.85,-1,-1,-1
1,4,927.85,62.20,38.36,28.72,0.82,-1,-1,-1
2,1,519.35,78.40,63.31,52.28,0.89,-1,-1,-1
2,2,835.30,52.59,35.66,27.80,0.88,-1,-1,-1
2,3,562.93,61.61,49.11,40.16,0.85,-1,-1,-1
2,4,927.85,62.20,38.36,28.72,0.82,-1,-1,-1
3,1,519.08,78.69,63.21,52.23,0.89,-1,-1,-1
3,2,824.39,43.70,31.49,24.42,0.81,-1,-1,-1
3,4,927.85,62.21,38.11,28.73,0.77,-1,-1,-1
3,3,560.66,62.33,49.82,41.44,0.75,-1,-1,-1
4,1,519.44,79.70,62.10,53.70,0.90,-1,-1,-1
4,2,816.52,34.89,27.65,21.57,0.77,-1,-1,-1
4,4,927.79,62.28,38.09,28.63,0.58,-1,-1,-1
4,3,556.33,62.98,54.19,44.81,0.54,-1,-1,-1
5,1,509.56,82.03,66.75,57.32,0.87,-1,-1,-1
5,2,810.81,30.65,26.13,18.03,0.63,-1,-1,-1
5,3,552.61,64.08,53.10,43.18,0.54,-1,-1,-1
5,4,927.84,62.20,38.14,28.70,0.34,-1,-1,-1
6,1,489.94,92.17,74.17,59.13,0.86,-1,-1,-1
6,3,543.40,68.16,52.62,44.50,0.68,-1,-1,-1
7,1,453.06,108.46,86.00,66.82,0.89,-1,-1,-1
7,3,527.80,73.11,60.97,45.37,0.69,-1,-1,-1
7,2,805.29,18.05,20.01,14.04,0.35,-1,-1,-1
8,1,395.40,134.01,105.27,82.60,0.90,-1,-1,-1
8,3,504.83,81.00,70.05,51.41,0.90,-1,-1,-1
8,2,801.60,13.88,20.73,15.96,0.34,-1,-1,-1
9,1,291.40,177.46,143.78,107.34,0.93,-1,-1,-1
9,3,472.98,93.37,78.26,59.03,0.90,-1,-1,-1
10,3,424.16,111.88,93.46,70.47,0.92,-1,-1,-1
10,1,82.32,265.20,229.28,164.79,0.90,-1,-1,-1
10,5,517.72,66.81,70.15,63.62,0.84,-1,-1,-1
10,6,928.40,62.30,38.76,28.48,0.79,-1,-1,-1
11,3,345.96,141.19,120.00,92.38,0.92,-1,-1,-1
11,5,490.27,89.81,75.46,52.23,0.82,-1,-1,-1
11,6,928.30,62.26,38.66,28.56,0.77,-1,-1,-1
11,1,0.17,455.39,37.37,214.85,0.36,-1,-1,-1
12,3,200.38,200.01,176.51,126.30,0.91,-1,-1,-1
12,5,443.43,106.63,89.99,64.82,0.88,-1,-1,-1
12,7,636.58,58.18,50.05,39.80,0.80,-1,-1,-1
12,6,928.26,62.15,38.47,28.72,0.73,-1,-1,-1
12,8,544.67,56.55,54.33,42.52,0.58,-1,-1,-1
13,5,375.68,133.91,109.79,82.18,0.92,-1,-1,-1
13,3,0.00,326.60,197.28,224.17,0.91,-1,-1,-1
13,7,604.02,80.54,61.87,51.76,0.88,-1,-1,-1
13,6,928.16,62.25,38.58,28.61,0.85,-1,-1,-1
13,8,518.83,69.01,61.25,46.47,0.74,-1,-1,-1
14,5,256.70,185.33,152.67,108.80,0.93,-1,-1,-1
14,7,549.43,119.13,85.33,77.05,0.90,-1,-1,-1
14,8,479.42,85.96,71.84,52.92,0.90,-1,-1,-1
14,9,642.19,54.83,46.44,42.20,0.84,-1,-1,-1
14,6,928.71,62.44,38.00,28.50,0.72,-1,-1,-1
15,5,0.00,288.35,262.47,184.27,0.92,-1,-1,-1
15,8,414.88,110.06,93.11,68.22,0.92,-1,-1,-1
15,7,437.79,188.03,135.62,122.15,0.91,-1,-1,-1
15,9,608.49,77.76,56.29,51.29,0.87,-1,-1,-1
15,6,928.74,62.52,38.00,28.43,0.76,-1,-1,-1
16,10,994.23,299.19,194.07,153.10,0.94,-1,-1,-1
16,9,552.66,113.53,79.55,74.19,0.92,-1,-1,-1
16,7,74.38,386.84,334.05,318.87,0.92,-1,-1,-1
16,8,312.49,150.67,124.65,92.85,0.90,-1,-1,-1
16,6,928.69,62.51,37.95,28.43,0.74,-1,-1,-1
16,11,613.30,32.19,39.47,30.80,0.60,-1,-1,-1
17,10,908.40,164.75,104.11,85.15,0.93,-1,-1,-1
17,8,100.37,230.13,203.00,141.17,0.92,-1,-1,-1
17,9,449.76,180.34,122.86,119.20,0.91,-1,-1,-1
17,11,577.78,49.63,49.01,37.54,0.84,-1,-1,-1
17,6,929.44,62.14,37.26,28.73,0.33,-1,-1,-1
18,12,992.42,312.33,196.44,149.52,0.94,-1,-1,-1
18,9,132.19,376.83,297.48,282.81,0.93,-1,-1,-1
18,11,520.57,74.63,64.19,48.74,0.90,-1,-1,-1
18,10,866.43,108.04,68.73,51.60,0.87,-1,-1,-1
18,13,630.11,56.94,54.88,49.00,0.56,-1,-1,-1
19,12,904.44,168.84,98.95,80.88,0.93,-1,-1,-1
19,11,419.47,116.08,95.43,71.16,0.89,-1,-1,-1
19,13,597.00,80.28,68.53,63.43,0.85,-1,-1,-1
19,10,841.13,74.83,53.52,40.94,0.84,-1,-1,-1
20,11,194.18,204.24,179.69,121.64,0.93,-1,-1,-1
20,13,535.35,120.66,97.24,92.95,0.90,-1,-1,-1
20,12,863.05,109.16,67.73,56.17,0.90,-1,-1,-1
20,10,823.72,51.50,42.77,34.77,0.74,-1,-1,-1
21,14,998.84,294.12,177.32,143.89,0.94,-1,-1,-1
21,13,394.15,204.41,164.83,146.29,0.90,-1,-1,-1
21,12,839.51,76.52,50.83,41.87,0.90,-1,-1,-1
