1,1,536.64,28.69,93.90,78.55,0.94,-1,-1,-1
1,2,956.88,80.33,45.13,33.44,0.92,-1,-1,-1
1,3,481.09,94.45,79.35,62.54,0.80,-1,-1,-1
1,4,600.04,85.51,64.06,63.19,0.77,-1,-1,-1
2,2,954.52,81.50,44.95,33.07,0.91,-1,-1,-1
2,1,516.28,31.35,104.97,86.95,0.91,-1,-1,-1
2,4,579.48,97.86,69.56,71.57,0.85,-1,-1,-1
2,3,446.96,111.58,89.63,68.57,0.83,-1,-1,-1
3,1,493.56,33.44,117.27,101.56,0.95,-1,-1,-1
3,2,954.85,80.66,45.06,33.70,0.92,-1,-1,-1
3,4,543.20,115.62,82.16,89.51,0.90,-1,-1,-1
3,3,390.77,133.07,106.64,87.92,0.87,-1,-1,-1
4,1,461.46,40.07,133.59,112.94,0.93,-1,-1,-1
4,4,477.24,149.42,111.28,120.15,0.92,-1,-1,-1
4,2,954.41,80.58,44.79,33.87,0.91,-1,-1,-1
4,3,294.02,170.87,139.83,113.25,0.87,-1,-1,-1
4,5,0.25,207.32,102.94,100.97,0.54,-1,-1,-1
5,1,409.27,49.18,164.07,136.19,0.92,-1,-1,-1
5,2,954.28,80.86,45.42,33.44,0.92,-1,-1,-1
5,4,346.46,226.74,170.20,169.62,0.91,-1,-1,-1
5,3,107.31,248.17,216.14,165.10,0.89,-1,-1,-1
6,1,324.97,63.50,213.16,165.15,0.93,-1,-1,-1
6,2,953.98,80.67,45.11,33.55,0.92,-1,-1,-1
6,4,0.00,458.63,311.53,256.45,0.90,-1,-1,-1
6,6,1079.83,446.90,200.17,224.49,0.90,-1,-1,-1
6,3,0.03,431.11,65.16,209.32,0.73,-1,-1,-1
7,1,179.60,81.98,309.09,228.88,0.94,-1,-1,-1
7,6,969.17,276.65,158.06,118.15,0.92,-1,-1,-1
7,2,954.75,81.62,44.94,32.86,0.92,-1,-1,-1
8,2,954.39,81.20,45.19,33.03,0.91,-1,-1,-1
8,6,912.91,182.00,101.02,83.99,0.91,-1,-1,-1
8,1,0.00,114.37,409.67,376.61,0.88,-1,-1,-1
9,2,955.35,80.69,44.66,33.18,0.91,-1,-1,-1
9,6,880.34,134.29,74.36,54.40,0.86,-1,-1,-1
9,7,3.33,179.44,234.06,389.92,0.85,-1,-1,-1
9,1,3.01,247.23,232.69,391.20,0.72,-1,-1,-1
10,7,955.56,294.02,172.36,135.31,0.94,-1,-1,-1
10,2,954.81,81.56,44.79,32.92,0.91,-1,-1,-1
10,6,855.94,100.92,57.20,39.14,0.87,-1,-1,-1
11,7,870.25,168.41,90.36,71.85,0.93,-1,-1,-1
11,2,954.89,81.23,45.07,32.93,0.91,-1,-1,-1
11,6,838.36,76.33,45.49,34.40,0.86,-1,-1,-1
12,2,954.07,80.45,44.71,33.14,0.93,-1,-1,-1
12,7,822.09,109.11,62.42,47.08,0.91,-1,-1,-1
12,6,823.30,57.90,37.68,28.24,0.85,-1,-1,-1
12,8,611.62,70.26,67.08,61.62,0.66,-1,-1,-1
13,2,954.40,79.84,44.94,33.80,0.91,-1,-1,-1
13,7,795.92,76.03,45.92,32.17,0.89,-1,-1,-1
13,8,543.81,110.98,91.24,85.74,0.89,-1,-1,-1
13,9,1095.41,390.03,181.32,329.04,0.88,-1,-1,-1
13,6,814.67,41.77,33.90,25.50,0.67,-1,-1,-1
14,9,944.69,190.91,152.28,163.44,0.92,-1,-1,-1
14,2,955.73,81.03,45.44,33.46,0.92,-1,-1,-1
14,8,393.01,192.15,156.83,140.90,0.88,-1,-1,-1
14,7,782.73,52.87,36.90,27.58,0.84,-1,-1,-1
14,10,517.12,78.23,65.81,45.35,0.77,-1,-1,-1
14,11,589.46,51.29,43.44,34.13,0.63,-1,-1,-1
14,6,811.03,34.47,28.37,20.56,0.38,-1,-1,-1
15,8,0.05,479.82,307.52,236.66,0.92,-1,-1,-1
15,2,955.07,81.51,45.41,33.05,0.92,-1,-1,-1
15,12,418.65,118.37,97.82,66.49,0.89,-1,-1,-1
15,9,881.84,120.52,87.44,94.96,0.87,-1,-1,-1
15,10,542.82,70.87,56.49,44.69,0.86,-1,-1,-1
15,7,773.39,37.37,29.60,22.76,0.85,-1,-1,-1
15,13,581.58,99.33,68.48,59.54,0.82,-1,-1,-1
15,6,806.73,26.91,25.35,18.44,0.62,-1,-1,-1
15,11,678.02,29.24,34.05,28.73,0.60,-1,-1,-1
16,9,835.45,80.39,64.84,67.33,0.93,-1,-1,-1
16,2,954.31,80.83,44.96,33.34,0.91,-1,-1,-1
16,10,465.81,103.06,77.58,55.65,0.91,-1,-1,-1
16,13,499.71,148.20,100.50,96.48,0.89,-1,-1,-1
16,12,203.43,196.30,178.46,121.59,0.86,-1,-1,-1
16,11,660.05,39.44,36.56,32.70,0.84,-1,-1,-1
16,7,767.85,25.04,27.35,21.41,0.72,-1,-1,-1
16,6,800.98,19.59,24.91,18.28,0.29,-1,-1,-1
17,10,312.67,156.74,130.21,87.82,0.93,-1,-1,-1
17,13,995.14,298.62,166.35,140.98,0.93,-1,-1,-1
17,2,954.26,80.55,44.91,33.77,0.92,-1,-1,-1
17,12,300.25,272.99,199.54,172.39,0.91,-1,-1,-1
17,9,807.72,56.59,47.93,50.97,0.88,-1,-1,-1
17,11,636.59,57.11,43.78,36.67,0.87,-1,-1,-1
17,7,764.00,16.62,26.06,19.87,0.68,-1,-1,-1
18,14,911.03,176.11,94.47,81.66,0.94,-1,-1,-1
18,2,955.45,81.03,45.16,33.52,0.91,-1,-1,-1
18,11,602.43,80.85,58.51,50.22,0.90,-1,-1,-1
18,10,0.30,317.16,190.97,214.62,0.87,-1,-1,-1
18,9,789.79,40.02,41.36,42.59,0.72,-1,-1,-1
18,7,763.58,10.86,26.24,18.91,0.41,-1,-1,-1
19,11,535.83,125.26,84.37,73.04,0.93,-1,-1,-1
19,2,954.64,81.25,44.85,33.00,0.91,-1,-1,-1
19,14,866.17,120.06,64.48,52.02,0.91,-1,-1,-1
19,12,1085.02,440.20,194.67,273.65,0.88,-1,-1,-1
19,9,780.79,28.77,31.64,34.85,0.66,-1,-1,-1
19,7,761.78,7.00,18.89,14.75,0.37,-1,-1,-1
20,11,389.76,207.06,149.62,129.08,0.92,-1,-1,-1
