1,1,512.40,74.91,68.00,52.35,0.92,-1,-1,-1
1,2,604.44,79.96,59.02,56.39,0.90,-1,-1,-1
1,3,640.12,56.51,46.36,43.54,0.89,-1,-1,-1
1,4,559.12,60.25,47.74,44.01,0.88,-1,-1,-1
1,5,666.53,42.87,33.36,40.40,0.52,-1,-1,-1
2,1,507.50,77.67,69.23,52.22,0.93,-1,-1,-1
2,3,640.20,56.48,46.30,43.25,0.89,-1,-1,-1
2,4,556.00,60.77,49.71,43.29,0.88,-1,-1,-1
2,2,602.35,81.79,60.05,56.16,0.88,-1,-1,-1
2,5,666.46,43.19,33.36,39.95,0.54,-1,-1,-1
3,1,496.95,81.87,72.99,53.98,0.93,-1,-1,-1
3,3,639.18,56.93,47.48,42.93,0.89,-1,-1,-1
3,4,549.94,60.98,52.03,46.94,0.89,-1,-1,-1
3,2,588.84,89.72,67.22,57.19,0.89,-1,-1,-1
4,1,479.39,88.25,77.83,58.99,0.94,-1,-1,-1
4,3,634.07,59.93,49.86,46.72,0.91,-1,-1,-1
4,2,561.09,108.35,77.45,71.14,0.89,-1,-1,-1
4,4,538.10,65.76,59.58,47.13,0.89,-1,-1,-1
4,6,663.75,42.86,36.16,41.24,0.61,-1,-1,-1
5,4,524.74,71.39,63.19,50.24,0.93,-1,-1,-1
5,2,500.48,146.09,107.27,94.47,0.93,-1,-1,-1
5,1,452.13,98.39,86.20,64.40,0.92,-1,-1,-1
5,3,623.33,65.82,55.81,52.55,0.91,-1,-1,-1
5,6,658.80,54.39,37.65,34.61,0.68,-1,-1,-1
6,1,407.19,115.33,100.97,77.65,0.95,-1,-1,-1
6,2,371.12,214.22,169.52,152.14,0.95,-1,-1,-1
6,4,499.59,80.69,72.21,55.13,0.94,-1,-1,-1
6,3,610.80,75.47,61.20,60.06,0.92,-1,-1,-1
6,6,648.60,59.81,44.80,37.65,0.71,-1,-1,-1
7,1,336.74,139.16,127.48,97.77,0.96,-1,-1,-1
7,4,463.64,92.15,82.51,65.32,0.94,-1,-1,-1
7,2,0.00,421.36,353.94,291.05,0.93,-1,-1,-1
7,3,584.40,92.74,72.49,74.14,0.92,-1,-1,-1
7,7,1067.91,504.84,210.98,212.27,0.86,-1,-1,-1
7,6,637.30,67.08,47.37,40.54,0.84,-1,-1,-1
7,8,649.29,16.53,28.02,21.63,0.75,-1,-1,-1
7,9,656.82,48.20,37.93,30.21,0.73,-1,-1,-1
8,7,975.24,323.43,197.08,168.19,0.95,-1,-1,-1
8,1,215.99,184.29,172.47,130.33,0.95,-1,-1,-1
8,4,411.49,110.04,98.97,78.58,0.95,-1,-1,-1
8,3,541.95,121.67,91.30,84.93,0.94,-1,-1,-1
8,6,617.15,80.02,56.39,48.32,0.88,-1,-1,-1
8,8,633.55,22.77,31.47,24.44,0.86,-1,-1,-1
8,9,647.96,53.13,42.70,34.90,0.85,-1,-1,-1
9,7,924.88,216.93,122.02,107.01,0.96,-1,-1,-1
9,4,330.90,139.21,126.37,99.50,0.96,-1,-1,-1
9,3,449.51,175.10,134.59,125.98,0.95,-1,-1,-1
9,1,0.42,272.27,247.49,205.79,0.94,-1,-1,-1
9,8,613.16,31.18,36.54,27.12,0.90,-1,-1,-1
9,6,590.45,100.82,67.67,63.81,0.90,-1,-1,-1
9,9,634.47,62.34,48.80,39.78,0.88,-1,-1,-1
10,4,184.68,193.74,182.03,139.36,0.95,-1,-1,-1
10,7,891.87,154.40,88.98,77.57,0.95,-1,-1,-1
10,3,206.33,302.91,264.08,265.17,0.94,-1,-1,-1
10,8,586.07,41.83,43.76,33.19,0.93,-1,-1,-1
10,6,546.80,134.97,86.94,77.53,0.92,-1,-1,-1
10,9,616.76,75.86,56.78,48.00,0.90,-1,-1,-1
11,7,869.81,115.26,66.66,58.23,0.95,-1,-1,-1
11,6,460.66,198.20,127.89,114.30,0.94,-1,-1,-1
11,8,548.84,57.50,53.19,40.13,0.93,-1,-1,-1
11,9,588.17,97.96,68.81,58.28,0.90,-1,-1,-1
11,4,0.59,306.02,186.65,244.23,0.86,-1,-1,-1
12,9,537.16,134.86,92.40,85.44,0.95,-1,-1,-1
12,6,212.46,361.19,267.46,253.71,0.94,-1,-1,-1
12,8,491.73,79.65,69.11,53.84,0.94,-1,-1,-1
12,7,850.83,88.20,53.91,46.01,0.92,-1,-1,-1
13,8,395.50,115.49,98.79,75.28,0.95,-1,-1,-1
13,9,429.56,209.63,146.34,124.11,0.95,-1,-1,-1
