1,1,516.70,80.05,61.30,48.96,0.95,-1,-1,-1
1,2,607.50,71.08,63.24,65.51,0.93,-1,-1,-1
1,3,560.73,61.55,48.99,46.76,0.92,-1,-1,-1
1,4,645.10,62.48,41.99,38.58,0.92,-1,-1,-1
1,5,588.77,55.68,37.29,27.85,0.90,-1,-1,-1
2,1,516.70,80.05,61.30,48.96,0.95,-1,-1,-1
2,2,607.50,71.08,63.24,65.51,0.93,-1,-1,-1
2,3,560.73,61.55,48.99,46.76,0.92,-1,-1,-1
2,4,645.10,62.48,41.99,38.58,0.92,-1,-1,-1
2,5,588.77,55.68,37.29,27.85,0.90,-1,-1,-1
3,2,604.37,73.48,64.76,64.92,0.96,-1,-1,-1
3,1,501.39,87.21,66.13,51.13,0.95,-1,-1,-1
3,3,554.50,61.70,54.91,46.87,0.93,-1,-1,-1
3,4,643.11,63.21,43.92,39.04,0.93,-1,-1,-1
3,5,588.58,55.67,37.53,27.22,0.88,-1,-1,-1
4,1,474.67,99.10,72.82,58.41,0.95,-1,-1,-1
4,2,592.37,80.09,70.49,71.10,0.94,-1,-1,-1
4,3,551.23,62.58,56.64,47.58,0.93,-1,-1,-1
4,4,638.34,64.50,46.92,39.58,0.93,-1,-1,-1
4,5,588.05,55.63,38.06,28.82,0.88,-1,-1,-1
5,1,424.47,120.44,87.66,69.09,0.96,-1,-1,-1
5,2,566.61,94.75,84.18,84.95,0.96,-1,-1,-1
5,4,633.40,67.71,48.09,42.30,0.94,-1,-1,-1
5,3,542.58,67.66,60.73,47.66,0.93,-1,-1,-1
5,5,586.60,55.59,39.96,33.89,0.92,-1,-1,-1
6,1,328.07,160.43,119.30,94.08,0.97,-1,-1,-1
6,2,518.77,123.06,103.23,108.58,0.95,-1,-1,-1
6,3,523.79,75.97,68.13,51.39,0.94,-1,-1,-1
6,4,620.92,77.30,53.80,45.49,0.94,-1,-1,-1
6,5,578.98,56.47,45.71,35.21,0.94,-1,-1,-1
6,6,1068.17,429.49,211.56,203.44,0.92,-1,-1,-1
7,1,109.32,251.04,194.04,159.40,0.96,-1,-1,-1
7,6,983.33,281.87,152.62,117.80,0.96,-1,-1,-1
7,3,491.09,89.86,77.14,60.01,0.95,-1,-1,-1
7,4,602.25,91.34,60.35,51.98,0.95,-1,-1,-1
7,2,412.87,182.16,157.86,164.07,0.95,-1,-1,-1
7,5,566.96,60.25,52.21,37.34,0.94,-1,-1,-1
8,3,432.51,112.13,96.76,75.72,0.96,-1,-1,-1
8,6,934.69,197.92,102.16,84.07,0.95,-1,-1,-1
8,7,1007.94,392.38,241.35,182.28,0.95,-1,-1,-1
8,5,551.21,68.06,56.54,40.48,0.95,-1,-1,-1
8,4,573.92,111.63,71.45,62.66,0.95,-1,-1,-1
8,2,64.46,347.26,362.08,366.89,0.92,-1,-1,-1
9,4,527.14,143.76,91.82,83.94,0.97,-1,-1,-1
9,3,324.63,152.87,134.88,106.65,0.97,-1,-1,-1
9,6,905.00,149.42,76.55,64.21,0.96,-1,-1,-1
9,7,885.04,223.33,129.07,94.72,0.96,-1,-1,-1
9,5,525.31,79.57,65.33,47.04,0.95,-1,-1,-1
9,8,1131.44,662.97,148.12,56.01,0.94,-1,-1,-1
10,4,429.31,212.92,137.23,126.82,0.98,-1,-1,-1
10,8,945.55,315.61,174.17,143.56,0.96,-1,-1,-1
10,6,883.78,117.92,61.60,50.89,0.95,-1,-1,-1
10,7,817.12,139.30,82.40,61.61,0.95,-1,-1,-1
10,5,483.89,97.29,78.34,56.47,0.95,-1,-1,-1
10,3,72.37,247.87,238.35,196.74,0.95,-1,-1,-1
11,5,412.65,126.07,102.08,72.62,0.97,-1,-1,-1
11,8,856.75,181.91,100.38,82.40,0.96,-1,-1,-1
11,6,867.96,95.03,51.86,42.66,0.94,-1,-1,-1
11,4,152.99,389.71,279.70,284.56,0.93,-1,-1,-1
11,7,785.88,94.54,55.61,43.33,0.93,-1,-1,-1
12,5,279.90,176.78,149.75,107.50,0.96,-1,-1,-1
12,8,805.73,115.57,64.88,54.26,0.94,-1,-1,-1
12,6,854.92,76.39,43.92,36.90,0.92,-1,-1,-1
12,7,773.67,63.93,42.80,33.20,0.92,-1,-1,-1
13,5,0.59,299.57,239.12,215.95,0.94,-1,-1,-1
13,8,777.96,77.13,47.16,40.38,0.92,-1,-1,-1
13,6,844.61,62.92,38.17,32.03,0.92,-1,-1,-1
13,7,768.93,43.89,33.74,26.36,0.91,-1,-1,-1
14,9,1016.22,383.93,253.12,200.37,0.94,-1,-1,-1
14,8,769.14,52.43,34.12,30.89,0.91,-1,-1,-1
14,6,836.04,52.26,34.13,27.92,0.90,-1,-1,-1
14,7,767.88,31.10,27.64,20.67,0.74,-1,-1,-1
15,9,890.88,189.49,115.61,92.17,0.95,-1,-1,-1
15,6,829.10,42.66,30.10,24.72,0.85,-1,-1,-1
15,8,766.31,36.71,27.56,23.91,0.76,-1,-1,-1
16,9,826.50,114.59,71.86,57.59,0.92,-1,-1,-1
16,6,823.27,35.18,26.95,22.28,0.84,-1,-1,-1
16,8,764.94,30.68,22.58,14.62,0.36,-1,-1,-1
17,9,793.22,73.41,50.23,44.22,0.90,-1,-1,-1
17,6,817.23,32.87,24.57,16.40,0.62,-1,-1,-1
18,9,777.57,50.92,37.81,31.91,0.92,-1,-1,-1
18,6,763.71,9.83,17.62,14.32,0.46,-1,-1,-1
19,10,1043.98,364.96,222.06,175.28,0.95,-1,-1,-1
19,9,771.01,35.32,31.41,25.79,0.85,-1,-1,-1
20,10,938.56,208.65,118.96,96.49,0.95,-1,-1,-1
20,9,768.17,24.87,25.59,21.21,0.43,-1,-1,-1
21,10,887.55,140.68,79.66,65.17,0.95,-1,-1,-1
21,11,1153.24,537.03,126.47,179.40,0.89,-1,-1,-1
21,9,767.05,15.51,23.42,18.42,0.80,-1,-1,-1
22,11,978.26,267.86,160.19,128.41,0.94,-1,-1,-1
22,10,859.24,102.68,58.54,49.44,0.94,-1,-1,-1
22,9,765.45,9.45,23.46,16.72,0.36,-1,-1,-1
23,11,908.13,165.21,96.36,80.53,0.96,-1,-1,-1
23,10,843.05,78.02,45.05,39.79,0.93,-1,-1,-1
23,9,764.54,4.07,18.84,15.17,0.25,-1,-1,-1
24,12,997.50,324.16,199.36,173.26,0.96,-1,-1,-1
24,11,871.23,113.69,67.39,57.29,0.95,-1,-1,-1
24,10,831.99,60.57,37.57,32.25,0.90,-1,-1,-1
24,9,764.54,1.70,16.69,11.89,0.27,-1,-1,-1
25,12,897.05,178.49,107.55,96.31,0.96,-1,-1,-1
25,11,848.35,83.11,52.29,44.25,0.93,-1,-1,-1
25,10,822.23,47.99,33.30,26.93,0.88,-1,-1,-1
26,12,838.08,115.91,72.17,64.83,0.93,-1,-1,-1
26,11,833.30,63.12,41.96,34.47,0.90,-1,-1,-1
26,10,816.14,37.06,27.77,23.72,0.86,-1,-1,-1
27,12,801.31,80.17,52.28,47.99,0.93,-1,-1,-1
27,13,1127.04,561.70,152.96,155.85,0.91,-1,-1,-1
27,11,822.80,49.19,33.92,27.49,0.87,-1,-1,-1
27,10,810.28,31.55,24.84,18.05,0.68,-1,-1,-1
28,13,967.42,290.35,160.20,124.93,0.95,-1,-1,-1
28,12,780.34,55.67,39.61,38.55,0.90,-1,-1,-1
28,11,815.18,37.01,28.45,23.95,0.69,-1,-1,-1
29,13,889.64,173.51,95.25,75.55,0.96,-1,-1,-1
29,12,770.46,39.58,33.08,31.59,0.86,-1,-1,-1
29,11,808.81,30.83,24.97,18.65,0.35,-1,-1,-1
30,13,834.42,113.99,66.16,51.15,0.95,-1,-1,-1
30,12,767.23,32.09,24.88,23.21,0.69,-1,-1,-1
30,11,803.16,20.82,22.78,19.81,0.33,-1,-1,-1
31,13,799.92,77.15,48.30,38.28,0.92,-1,-1,-1
32,13,781.09,52.33,36.17,29.67,0.91,-1,-1,-1
32,12,763.37,13.33,19.03,19.63,0.58,-1,-1,-1
33,13,771.25,35.57,30.34,23.92,0.86,-1,-1,-1
33,12,761.96,8.86,17.38,17.09,0.57,-1,-1,-1
34,12,762.30,4.34,15.91,15.92,0.56,-1,-1,-1
35,13,767.30,15.59,25.09,17.39,0.46,-1,-1,-1
35,12,763.12,1.89,14.30,13.10,0.32,-1,-1,-1
36,14,1008.94,409.77,271.00,225.37,0.96,-1,-1,-1
36,13,766.85,10.08,19.38,15.16,0.37,-1,-1,-1
37,14,879.85,198.58,119.81,99.26,0.95,-1,-1,-1
37,13,766.46,5.17,16.81,13.84,0.36,-1,-1,-1
38,14,824.26,119.49,73.60,64.17,0.93,-1,-1,-1
39,14,793.82,78.87,51.93,44.99,0.92,-1,-1,-1
40,14,779.33,53.74,39.09,34.57,0.91,-1,-1,-1
41,15,305.29,462.49,319.98,251.82,0.95,-1,-1,-1
41,14,773.69,38.57,32.13,27.22,0.87,-1,-1,-1
42,15,144.24,306.28,223.81,156.70,0.96,-1,-1,-1
42,16,1132.46,389.57,147.54,162.52,0.90,-1,-1,-1
43,15,20.78,212.54,159.38,101.71,0.96,-1,-1,-1
43,16,991.04,260.80,157.92,105.80,0.95,-1,-1,-1
43,14,769.12,18.63,23.80,20.34,0.60,-1,-1,-1
44,16,921.08,180.82,100.67,75.23,0.95,-1,-1,-1
44,15,0.16,154.48,52.50,74.32,0.94,-1,-1,-1
45,16,879.03,132.37,72.79,56.41,0.95,-1,-1,-1
45,14,766.11,6.69,20.07,16.09,0.35,-1,-1,-1
46,16,855.12,99.79,53.75,43.08,0.94,-1,-1,-1
47,16,841.21,76.64,42.12,34.60,0.93,-1,-1,-1
48,16,830.29,59.77,35.68,29.00,0.91,-1,-1,-1
49,17,1008.94,351.04,201.11,164.20,0.96,-1,-1,-1
49,18,1165.28,329.31,114.72,120.95,0.93,-1,-1,-1
49,16,821.06,47.36,30.95,24.76,0.91,-1,-1,-1
50,17,908.89,184.44,100.34,86.89,0.96,-1,-1,-1
50,18,1056.03,223.79,121.26,82.03,0.94,-1,-1,-1
50,16,814.08,36.89,26.95,21.88,0.87,-1,-1,-1
50,19,664.64,15.14,24.61,15.30,0.66,-1,-1,-1
50,20,683.06,29.93,23.82,21.89,0.63,-1,-1,-1
51,18,998.56,168.31,86.89,62.56,0.95,-1,-1,-1
51,17,865.53,117.29,65.12,56.62,0.94,-1,-1,-1
51,20,672.79,35.51,29.47,26.45,0.90,-1,-1,-1
51,19,655.00,16.85,27.81,20.26,0.79,-1,-1,-1
51,16,807.98,31.73,24.29,17.64,0.67,-1,-1,-1
52,17,841.45,81.30,47.95,41.74,0.93,-1,-1,-1
52,20,661.37,43.09,36.04,30.71,0.91,-1,-1,-1
52,18,966.59,135.33,69.24,49.78,0.79,-1,-1,-1
53,18,945.13,113.03,58.75,43.86,0.94,-1,-1,-1
53,20,649.93,51.83,40.96,34.22,0.93,-1,-1,-1
53,17,824.91,58.13,38.24,32.77,0.90,-1,-1,-1
53,21,638.76,32.32,29.87,18.86,0.74,-1,-1,-1
53,16,801.49,17.92,20.88,14.88,0.29,-1,-1,-1
54,20,639.33,59.98,44.79,38.06,0.94,-1,-1,-1
54,18,933.37,98.95,49.64,38.76,0.93,-1,-1,-1
54,17,811.54,40.89,31.49,26.86,0.86,-1,-1,-1
54,21,634.91,33.65,32.30,26.19,0.85,-1,-1,-1
55,20,631.11,68.16,47.72,41.09,0.94,-1,-1,-1
55,18,932.55,88.27,41.06,35.49,0.91,-1,-1,-1
55,21,636.12,40.04,36.68,28.92,0.77,-1,-1,-1
55,17,797.07,30.54,27.72,20.89,0.76,-1,-1,-1
55,16,798.65,10.56,16.53,13.36,0.58,-1,-1,-1
56,20,623.69,74.31,51.35,44.08,0.95,-1,-1,-1
56,18,936.34,82.18,37.25,33.06,0.91,-1,-1,-1
56,21,641.12,47.15,40.34,31.83,0.90,-1,-1,-1
56,17,785.34,19.46,23.70,19.66,0.44,-1,-1,-1
56,16,796.94,6.53,15.35,13.10,0.27,-1,-1,-1
57,20,618.21,79.34,53.99,46.70,0.95,-1,-1,-1
57,21,642.36,53.35,43.10,35.11,0.93,-1,-1,-1
57,18,941.65,79.48,36.36,29.89,0.80,-1,-1,-1
57,17,776.76,12.49,21.09,17.31,0.58,-1,-1,-1
58,20,613.45,82.57,55.95,48.17,0.96,-1,-1,-1
58,22,1021.23,273.96,258.77,266.44,0.93,-1,-1,-1
58,21,636.48,58.61,46.71,38.27,0.93,-1,-1,-1
58,17,770.12,6.45,19.83,15.87,0.76,-1,-1,-1
59,22,926.21,152.02,134.87,142.22,0.94,-1,-1,-1
59,20,610.07,85.08,56.98,50.08,0.93,-1,-1,-1
59,21,631.66,63.82,47.90,40.21,0.92,-1,-1,-1
59,23,680.08,31.57,22.32,23.61,0.60,-1,-1,-1
59,17,767.13,2.12,17.92,14.32,0.50,-1,-1,-1
59,18,948.43,75.45,34.77,25.95,0.30,-1,-1,-1
60,24,248.57,375.80,261.05,226.79,0.96,-1,-1,-1
60,20,608.73,86.01,57.79,50.80,0.94,-1,-1,-1
60,22,878.46,98.25,88.18,97.50,0.94,-1,-1,-1
60,21,627.53,66.68,49.35,41.59,0.90,-1,-1,-1
60,18,946.07,69.14,35.89,28.84,0.83,-1,-1,-1
60,23,668.15,38.14,32.79,28.45,0.71,-1,-1,-1
61,24,78.72,223.82,174.08,131.02,0.96,-1,-1,-1
61,20,608.41,86.79,60.06,50.33,0.93,-1,-1,-1
61,22,851.91,69.21,64.26,74.22,0.92,-1,-1,-1
61,23,656.90,44.06,39.63,33.46,0.91,-1,-1,-1
61,21,627.21,70.14,48.15,37.88,0.79,-1,-1,-1
61,25,692.48,2.40,18.97,15.35,0.66,-1,-1,-1
61,18,942.91,66.90,35.95,27.72,0.58,-1,-1,-1
62,20,608.43,86.76,59.35,50.36,0.93,-1,-1,-1
62,24,0.06,146.33,81.04,89.10,0.93,-1,-1,-1
62,22,834.87,50.28,51.04,60.19,0.91,-1,-1,-1
62,23,648.51,52.10,42.57,35.03,0.91,-1,-1,-1
62,21,628.24,70.18,47.19,37.83,0.84,-1,-1,-1
62,18,939.02,65.49,34.95,26.13,0.72,-1,-1,-1
62,25,679.39,7.58,21.46,16.04,0.57,-1,-1,-1
63,20,608.44,86.90,59.74,50.29,0.94,-1,-1,-1
63,23,647.92,56.90,39.61,36.48,0.89,-1,-1,-1
63,22,824.05,38.94,41.74,48.96,0.88,-1,-1,-1
63,18,936.70,63.75,34.53,25.76,0.79,-1,-1,-1
63,25,666.07,12.36,24.04,17.47,0.77,-1,-1,-1
63,21,627.88,68.73,46.69,37.69,0.75,-1,-1,-1
64,20,608.40,86.72,60.00,50.44,0.94,-1,-1,-1
64,23,645.92,58.56,40.96,35.83,0.88,-1,-1,-1
64,18,934.57,62.76,35.21,25.78,0.77,-1,-1,-1
64,22,816.76,30.15,34.07,40.64,0.74,-1,-1,-1
64,21,627.36,68.93,46.76,36.32,0.54,-1,-1,-1
64,25,650.18,18.38,26.56,22.61,0.53,-1,-1,-1
65,20,608.42,86.68,60.11,50.41,0.94,-1,-1,-1
65,25,632.62,27.98,31.98,23.88,0.92,-1,-1,-1
65,23,646.39,58.66,40.07,35.56,0.88,-1,-1,-1
65,18,932.88,62.46,36.74,25.91,0.79,-1,-1,-1
65,21,627.16,69.00,46.92,36.29,0.60,-1,-1,-1
65,22,810.51,20.78,28.35,36.99,0.58,-1,-1,-1
66,20,608.42,86.78,60.43,50.35,0.94,-1,-1,-1
66,25,612.85,36.66,36.28,27.54,0.91,-1,-1,-1
66,23,647.90,58.70,38.56,35.60,0.87,-1,-1,-1
66,18,932.54,62.40,36.47,25.85,0.86,-1,-1,-1
66,21,626.78,69.04,47.93,36.03,0.67,-1,-1,-1
66,22,805.02,32.82,24.83,15.94,0.37,-1,-1,-1
67,20,608.33,86.73,60.08,50.37,0.94,-1,-1,-1
67,25,590.79,46.27,42.32,31.77,0.94,-1,-1,-1
67,23,646.91,58.81,39.31,35.94,0.88,-1,-1,-1
67,18,932.75,62.44,35.81,25.75,0.87,-1,-1,-1
67,21,624.61,69.17,49.59,36.03,0.69,-1,-1,-1
68,25,568.66,55.77,47.86,36.03,0.95,-1,-1,-1
68,20,608.30,86.84,59.97,50.24,0.94,-1,-1,-1
68,18,932.69,62.39,35.85,25.80,0.87,-1,-1,-1
68,23,645.69,58.71,40.63,35.70,0.87,-1,-1,-1
68,21,626.89,68.94,47.48,36.25,0.62,-1,-1,-1
69,25,546.74,64.96,54.87,40.09,0.95,-1,-1,-1
69,20,608.36,87.09,59.89,49.97,0.94,-1,-1,-1
69,26,1201.58,218.67,78.22,77.65,0.92,-1,-1,-1
